,_c0,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,Sw,PasCrs,TI,CK,CkIn,CkOut,CkStr,PasCmp,PasOff,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Blocks,BlkSh,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,ToAtt,ToSuc,ToSuc%,ToTkl,ToTkl%,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,Rec,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,GPJ,score,Desempenho
161,2668,2669,Michael Zetterer,GER,GK,Werder Bremen,Bundesliga,27,1995,1,0,62,0.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,45.7,65.6,1037.1,764.3,2.86,2.86,100.0,10.0,10.0,100.0,17.1,32.9,52.2,0.0,0.0,1.43,0.0,0.0,0.0,45.7,38.6,7.14,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,47.1,42.9,47.1,0.0,0.0,0.0,47.1,0.0,0.0,0.0,0.0,0.0,28.6,215.7,130.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,1.43,0.0,100.0,0.0,66.84999999999997,Mediano
140,2271,2272,Rui Silva,POR,GK,Betis,La Liga,29,1994,18,18,1620,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,35.1,67.2,724.0,550.2,4.06,4.11,98.6,9.67,9.94,97.2,9.72,20.8,46.8,0.0,0.0,0.67,0.06,0.0,0.0,35.1,21.8,13.1,4.5,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.11,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.06,0.17,0.0,0.0,0.17,0.17,100.0,0.0,0.0,0.0,0.0,0.0,0.17,0.39,0.06,36.8,30.7,36.6,0.22,0.0,0.0,36.8,0.0,0.0,0.0,0.0,0.0,17.7,91.7,51.8,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1.83,0.17,0.0,100.0,0.0,66.74000000000001,Mediano
106,1839,1840,Jonas Omlin,SUI,GK,Montpellier,Ligue 1,29,1994,14,14,1166,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,31.9,71.1,618.6,458.3,4.08,4.15,98.1,11.9,12.2,98.1,6.62,15.5,42.6,0.0,0.0,0.31,0.0,0.0,0.0,31.9,21.8,10.2,3.62,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.62,0.08,34.6,28.1,34.5,0.15,0.0,0.0,34.6,0.08,0.0,0.0,0.08,100.0,22.9,130.2,78.8,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.08,0.08,0.0,0.08,0.23,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.23,0.0,100.0,0.0,65.27000000000001,Mediano
94,1702,1703,Lorenzo Montip�,ITA,GK,Hellas Verona,Serie A,26,1996,21,21,1890,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,31.8,65.2,791.7,662.6,2.33,2.38,98.0,6.9,7.1,97.3,11.3,22.0,51.4,0.0,0.0,1.71,0.05,0.0,0.0,31.8,20.8,10.9,2.9,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.1,0.0,0.33,0.1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.05,0.0,0.05,0.0,0.0,1.1,0.1,35.4,28.3,35.1,0.43,0.0,0.0,35.4,0.0,0.0,0.0,0.0,0.0,15.4,108.5,57.6,0.0,0.05,0.0,0.19,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.1,0.1,50.0,0.0,63.08,Mediano
55,1013,1014,Lennart Grill,GER,GK,Union Berlin,Bundesliga,24,1999,4,4,360,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,43.3,69.9,959.3,766.8,4.5,4.5,100.0,14.3,14.5,98.3,11.5,24.0,47.9,0.0,0.0,2.0,0.0,0.0,0.0,43.3,37.5,5.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,0.0,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,45.0,31.5,43.8,1.25,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,29.8,148.0,92.5,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,100.0,0.0,62.50000000000003,Mediano
43,841,842,Aitor Fern�ndez,ESP,GK,Osasuna,La Liga,31,1991,10,10,900,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,38.8,66.0,897.2,750.9,2.1,2.2,95.5,10.2,10.8,94.4,13.3,25.6,52.0,0.0,0.0,1.5,0.0,0.0,0.1,38.8,26.8,11.9,4.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.1,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.9,0.0,41.2,34.7,40.9,0.3,0.0,0.0,41.2,0.0,0.0,0.0,0.0,0.0,22.6,112.4,72.6,0.0,0.0,0.0,0.1,0.0,16.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.5,0.2,0.0,100.0,0.0,62.400000000000034,Mediano
47,869,870,Yahia Fofana,FRA,GK,Angers,Ligue 1,22,2000,8,8,720,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,30.4,71.2,579.1,421.6,3.88,3.88,100.0,10.4,10.5,98.8,7.25,15.9,45.7,0.0,0.0,0.25,0.0,0.0,0.0,30.4,21.3,9.13,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.13,0.13,32.6,29.1,32.4,0.25,0.0,0.0,32.6,0.13,0.13,100.0,0.0,0.0,22.3,126.6,92.5,0.0,0.13,0.13,0.0,0.0,12.4,0.0,0.13,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.38,0.0,100.0,0.0,61.870000000000026,Mediano
124,2051,2052,David Raya,ESP,GK,Brentford,Premier League,27,1995,22,22,1980,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,42.6,63.2,921.0,727.8,3.73,3.91,95.3,10.4,10.6,97.4,12.8,27.9,45.8,0.0,0.09,1.95,0.14,0.0,0.36,42.6,30.0,12.5,4.73,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,26.9,0.09,0.05,0.32,0.18,0.14,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.05,0.0,0.05,0.0,0.0,0.27,0.05,45.0,32.6,42.3,2.82,0.0,0.0,45.0,0.05,0.05,100.0,0.0,0.0,27.3,168.9,111.4,0.0,0.0,0.0,0.0,0.0,19.7,0.0,0.05,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.5,0.05,91.7,0.0,61.75999999999999,Mediano
2,116,117,Alphonse Areola,FRA,GK,West Ham,Premier League,29,1993,2,0,107,1.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,35.0,69.0,710.0,580.0,7.5,7.5,100.0,8.33,8.33,100.0,8.33,18.3,45.5,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,9.17,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,34.2,35.8,0.0,0.0,0.0,35.8,0.0,0.0,0.0,0.0,0.0,21.7,76.7,35.8,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.83,0.0,0.0,0.0,0.0,61.40999999999998,Mediano
70,1403,1404,Benjamin Lecomte,FRA,GK,Montpellier,Ligue 1,31,1991,3,3,270,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,35.3,70.8,697.3,530.0,4.67,4.67,100.0,11.7,12.0,97.2,8.67,18.7,46.4,0.0,0.0,0.0,0.0,0.0,0.0,35.3,22.7,12.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3,31.3,37.7,0.67,0.0,0.0,38.3,0.0,0.0,0.0,0.0,0.0,22.0,119.7,85.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,61.09000000000002,Mediano
119,2025,2026,Ionu? Radu,ROU,GK,Cremonese,Serie A,25,1997,9,9,810,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,37.3,65.8,679.7,487.9,5.67,5.78,98.1,11.1,11.3,98.0,7.67,19.7,39.0,0.0,0.22,1.11,0.22,0.0,0.0,37.3,27.6,9.33,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.44,0.0,0.67,0.56,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.33,40.7,33.9,40.7,0.0,0.0,0.0,40.7,0.0,0.0,0.0,0.0,0.0,22.8,121.0,85.8,0.0,0.0,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.33,0.11,75.0,0.0,60.67000000000003,Mediano
59,1091,1092,Dean Henderson,ENG,GK,Nott'ham Forest,Premier League,25,1997,18,18,1620,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,37.3,63.3,696.8,491.0,4.44,4.44,100.0,10.3,10.4,98.9,8.83,22.2,39.8,0.0,0.0,0.61,0.06,0.0,0.0,37.3,25.3,11.9,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.11,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.06,39.7,33.3,39.5,0.28,0.0,0.0,39.7,0.0,0.0,0.0,0.0,0.0,22.1,124.6,69.2,0.0,0.0,0.0,0.06,0.0,17.7,0.0,0.11,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.61,0.06,0.0,100.0,0.0,60.57000000000002,Mediano
30,650,651,R�my Descamps,FRA,GK,Nantes,Ligue 1,26,1996,1,1,90,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,26.0,84.6,684.0,521.0,2.0,2.0,100.0,10.0,10.0,100.0,9.0,13.0,69.2,0.0,0.0,1.0,0.0,0.0,0.0,26.0,18.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,26.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,18.0,149.0,124.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,Mediano
48,876,877,Fraser Forster,ENG,GK,Tottenham,Premier League,34,1988,2,2,180,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,21.5,81.4,432.0,309.5,3.5,3.5,100.0,9.0,9.0,100.0,5.0,8.5,58.8,0.0,0.0,0.0,0.0,0.0,0.0,21.5,15.5,5.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,24.0,23.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,12.5,79.0,50.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,Mediano
40,808,809,?ukasz Fabia?ski,POL,GK,West Ham,Premier League,37,1985,22,22,1873,20.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,27.3,65.6,556.4,435.7,3.7,3.7,100.0,6.68,6.73,99.3,7.4,16.6,44.6,0.0,0.0,0.38,0.0,0.0,0.0,27.3,18.1,9.04,2.45,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.14,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,29.3,25.8,29.2,0.1,0.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,15.4,101.5,68.5,0.0,0.0,0.0,0.05,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.05,90.9,0.0,59.44999999999998,Mediano
116,1993,1994,Nick Pope,ENG,GK,Newcastle Utd,Premier League,30,1992,22,22,1980,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,25.7,68.5,489.5,336.5,3.5,3.5,100.0,8.05,8.32,96.7,5.91,13.7,43.0,0.0,0.0,0.41,0.0,0.0,0.05,25.7,17.9,7.82,2.23,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.14,33.3,0.09,0.0,0.0,0.0,0.0,0.05,0.82,0.05,27.9,23.3,27.7,0.23,0.0,0.0,27.9,0.0,0.0,0.0,0.0,0.0,14.7,89.8,54.5,0.0,0.0,0.0,0.0,0.0,9.77,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.09,0.0,100.0,0.0,59.43000000000003,Mediano
